Order_ID,Order_Date,Customer_Age,Gender,City,Category,Qty,Unit Price,Discount,Shipping,Delivery,Sales,Profit,Rating,Profit_Category
SK104146,12-12-24,40,Female,Pune,Fashion,5,18018,25,349,10,67567.5,7990.17,5,1
SK104147,07-05-24,64,Male,Delhi,Grocery,1,368,25,487,2,276,-438.05,2,0
SK104148,09-12-24,38,Male,Bengaluru,Fashion,3,18886,30,155,7,39660.6,11577.81,4,1
SK104149,10-08-24,39,Female,Lucknow,Furniture,4,28858,10,564,5,103888.8,28798.21,5,1
SK104150,12-12-24,47,Male,Lucknow,Beauty,2,16792,10,358,5,30225.6,2435.14,3,0
SK104151,18-05-24,46,Female,Pune,Sports,5,37870,5,434,9,179882.5,39393.77,4,1
SK104152,14-07-24,59,Female,Chennai,Beauty,4,44004,5,318,1,167215.2,30993.97,2,1
SK104153,17-10-24,27,Male,Pune,Beauty,3,5590,25,270,9,12577.5,1262.25,2,0
SK104154,10-09-24,39,Male,Hyderabad,Furniture,2,12113,15,156,4,20592.1,5688.11,5,1
SK104155,23-10-24,54,Male,Bengaluru,Furniture,3,7089,10,145,8,19140.3,4976.65,2,1
SK104156,04-12-24,33,Male,Delhi,Beauty,2,13329,20,482,8,21326.4,2673.32,3,0
SK104157,25-06-24,26,Female,Lucknow,Grocery,4,303,20,243,7,969.6,26.53,4,0
SK104158,16-04-24,18,Female,Chennai,Beauty,3,35335,5,517,10,100704.75,17803.76,3,1
SK104159,01-06-24,60,Female,Hyderabad,Fashion,3,14601,40,568,10,26281.8,4859.1,2,1
SK104160,30-07-24,57,Female,Mumbai,Electronics,5,23749,5,389,7,112807.75,7437.9,4,1
SK104161,20-05-24,47,Male,Chennai,Fashion,2,4573,10,89,4,8231.4,1324.36,2,0
SK104162,12-08-24,42,Female,Jaipur,Electronics,3,13915,5,123,10,39657.75,9153.04,3,1
SK104163,27-03-24,44,Male,Bengaluru,Grocery,2,4155,0,398,3,8310,916.36,1,0
SK104164,29-07-24,40,Male,Mumbai,Beauty,5,25653,0,430,5,128265,32260.61,4,1
SK104165,23-09-24,59,Male,Jaipur,Grocery,4,7045,20,406,7,22544,2189.21,3,0
SK104166,11-03-24,53,Male,Hyderabad,Grocery,5,10863,20,209,4,43452,3621.54,2,1
SK104167,24-06-25,30,Male,Chennai,Sports,3,1609,30,358,3,3378.9,159.93,1,0
SK104168,08-06-24,48,Male,Bengaluru,Fashion,1,2185,10,500,4,1966.5,-354.19,3,0
SK104169,21-06-25,21,Female,Lucknow,Electronics,3,44619,15,470,2,113778.45,5984.55,4,1
SK104170,02-09-24,52,Male,Mumbai,Fashion,4,42767,25,335,5,128301,37035.46,4,1
SK104171,22-07-24,45,Male,Pune,Sports,2,10412,30,529,6,14576.8,1343.74,4,0
SK104172,15-04-25,63,Male,Mumbai,Beauty,3,13280,40,275,5,23904,5361.49,1,1
SK104173,03-02-24,31,Female,Mumbai,Sports,1,38676,15,531,8,32874.6,2486.82,5,0
SK104174,09-04-24,30,Male,Delhi,Furniture,1,19015,20,558,7,15212,1932.2,5,0
SK104175,29-05-24,30,Female,Lucknow,Furniture,3,23597,30,218,6,49553.7,13572.52,1,1
SK104176,29-03-25,29,Female,Delhi,Furniture,5,19422,40,118,6,58266,11774.08,4,1
SK104177,22-09-24,30,Male,Chennai,Electronics,1,20724,5,559,3,19687.8,3199.12,2,1
SK104178,06-02-24,24,Male,Chennai,Electronics,3,16261,15,386,7,41465.55,11541.84,2,1
SK104179,10-02-24,33,Female,Delhi,Grocery,3,12297,5,178,9,35046.45,4076.56,2,1
SK104180,26-03-25,51,Female,Mumbai,Furniture,4,27034,5,353,10,102729.2,11041.15,1,1
SK104181,10-02-24,61,Male,Jaipur,Furniture,1,22827,5,542,1,21685.65,1086.98,5,0
SK104182,09-06-24,62,Female,Mumbai,Grocery,4,36534,30,281,10,102295.2,6181.88,5,1
SK104183,13-12-24,29,Female,Lucknow,Sports,1,11315,10,357,8,10183.5,1322.04,1,0
SK104184,15-06-24,45,Male,Bengaluru,Electronics,3,13881,20,554,9,33314.4,8152.52,2,1
SK104185,18-06-24,58,Female,Mumbai,Grocery,5,36175,15,305,5,153743.75,10668.62,5,1
SK104186,10-10-24,50,Male,Hyderabad,Beauty,3,8763,25,219,6,19716.75,5067.79,3,1
SK104187,22-03-25,18,Male,Hyderabad,Furniture,4,42826,5,350,8,162738.8,13302.31,1,1
SK104188,25-08-24,23,Male,Bengaluru,Fashion,3,20579,30,501,2,43215.9,9041.88,3,1
SK104189,10-06-24,24,Male,Jaipur,Electronics,3,46093,25,292,10,103709.25,25047.25,3,1
SK104190,24-01-25,25,Female,Jaipur,Electronics,3,44199,15,324,10,112707.45,27993.42,5,1
SK104191,09-04-25,35,Female,Pune,Beauty,4,25522,5,256,2,96983.6,25446.62,4,1
SK104192,08-03-24,38,Female,Delhi,Electronics,4,20078,15,380,10,68265.2,17287.26,1,1
SK104193,07-05-25,64,Female,Chennai,Electronics,4,9966,10,576,7,35877.6,2433.06,5,0
SK104194,11-04-24,38,Female,Mumbai,Beauty,1,44486,40,461,10,26691.6,2773.18,4,0
SK104195,13-11-24,26,Male,Hyderabad,Furniture,3,19667,30,124,2,41300.7,5027.27,4,1
SK104196,23-03-24,50,Male,Mumbai,Beauty,3,10574,30,589,6,22205.4,5826.79,5,1
SK104197,26-06-24,18,Female,Delhi,Furniture,2,34458,20,291,1,55132.8,3215.88,3,1
SK104198,14-04-24,36,Male,Lucknow,Grocery,2,25563,20,53,8,40900.8,11157.57,1,1
SK104199,04-04-25,65,Female,Lucknow,Furniture,3,13256,30,280,7,27837.6,2900.69,3,0
SK104200,19-07-24,50,Male,Mumbai,Fashion,3,31676,10,284,3,85525.2,21045.1,5,1
SK104201,10-11-24,56,Female,Bengaluru,Electronics,3,44895,15,525,8,114482.25,27512.42,4,1
SK104202,15-10-24,37,Male,Chennai,Electronics,1,5609,15,205,3,4767.65,652.39,3,0
SK104203,25-02-25,53,Male,Mumbai,Beauty,5,20057,20,203,8,80228,9762.42,1,1
SK104204,05-03-24,30,Male,Hyderabad,Fashion,4,49884,15,313,7,169605.6,44484.62,4,1
SK104205,17-04-25,64,Male,Mumbai,Grocery,3,7662,20,369,8,18388.8,4754.57,4,1
SK104206,21-06-25,26,Female,Lucknow,Electronics,4,17226,15,105,6,58568.4,14174.74,1,1
SK104207,26-05-25,60,Male,Mumbai,Grocery,2,48518,20,499,8,77628.8,6123.69,1,1
SK104208,29-02-24,24,Female,Chennai,Fashion,5,7039,0,445,6,35195,4975.37,3,1
SK104209,09-10-24,44,Female,Hyderabad,Beauty,1,20807,40,303,2,12484.2,666.52,3,0
SK104210,12-04-24,52,Male,Hyderabad,Furniture,3,14188,25,349,5,31923,7360.6,5,1
SK104211,24-05-25,24,Female,Hyderabad,Grocery,3,18294,40,596,4,32929.2,7731.84,2,1
SK104212,01-04-25,48,Female,Chennai,Grocery,4,17613,10,111,4,63406.8,16368.91,3,1
SK104213,18-01-24,21,Female,Hyderabad,Grocery,1,20502,20,272,3,16401.6,4256.66,1,1
SK104214,01-10-24,65,Female,Jaipur,Grocery,5,3534,10,254,8,15903,1737.83,4,0
SK104215,22-04-25,18,Male,Chennai,Fashion,3,6601,40,169,7,11881.8,3189.39,5,1
SK104216,11-04-24,51,Female,Pune,Grocery,1,22104,0,183,3,22104,3031.66,3,1
SK104217,08-09-24,48,Male,Bengaluru,Electronics,2,43712,0,496,3,87424,4084.2,5,1
SK104218,29-05-25,50,Female,Pune,Fashion,5,34584,25,216,2,129690,23747.97,4,1
SK104219,12-02-24,54,Male,Pune,Sports,1,39764,40,78,7,23858.4,3208.11,4,1
SK104220,18-01-25,52,Female,Pune,Furniture,2,7428,20,266,3,11884.8,1041.02,3,0
SK104221,20-04-24,18,Male,Jaipur,Sports,1,28403,25,149,8,21302.25,2126.62,2,0
SK104222,07-06-24,44,Female,Delhi,Fashion,3,25121,20,216,1,60290.4,12372.43,1,1
SK104223,23-05-25,47,Male,Jaipur,Fashion,3,6062,20,229,6,14548.8,3203.83,3,1
SK104224,26-03-25,48,Male,Jaipur,Furniture,4,40105,20,299,7,128336,32887.26,2,1
SK104225,21-01-24,64,Male,Mumbai,Sports,2,13741,20,57,3,21985.6,4451.57,5,1
SK104226,18-07-24,42,Female,Lucknow,Electronics,1,17983,10,249,9,16184.7,1176.04,5,0
SK104227,21-05-25,55,Male,Bengaluru,Grocery,3,21641,30,489,4,45446.1,8423.51,5,1
SK104228,03-01-25,30,Female,Chennai,Sports,1,41426,25,388,10,31069.5,1862.64,4,0
SK104229,29-05-25,64,Male,Mumbai,Fashion,5,38999,25,304,1,146246.25,15670.16,4,1
SK104230,19-02-24,60,Male,Jaipur,Electronics,4,45692,0,207,10,182768,42878.12,3,1
SK104231,31-12-24,20,Female,Jaipur,Beauty,1,35386,40,329,3,21231.6,4325.89,5,1
SK104232,06-11-24,39,Female,Lucknow,Furniture,3,8863,5,131,5,25259.55,6541.25,5,1
SK104233,01-04-24,63,Female,Lucknow,Beauty,2,6495,20,298,2,10392,485.01,2,0
SK104234,21-06-25,23,Male,Chennai,Electronics,5,45848,40,244,7,137544,12447.4,3,1
SK104235,07-02-24,52,Female,Pune,Grocery,4,35084,15,75,10,119285.6,31164.03,3,1
SK104236,08-01-25,48,Male,Hyderabad,Furniture,5,11306,10,498,8,50877,14751.33,3,1
SK104237,14-05-24,50,Female,Mumbai,Beauty,5,45584,40,229,5,136752,19604.75,5,1
SK104238,24-02-24,22,Male,Lucknow,Beauty,5,31222,15,221,7,132693.5,20794.62,3,1
SK104239,12-05-25,47,Male,Jaipur,Electronics,5,7158,5,277,9,34000.5,7505.39,5,1
SK104240,16-01-25,65,Male,Chennai,Furniture,5,16105,20,457,8,64420,6029.35,3,1
SK104241,01-10-24,18,Male,Chennai,Furniture,5,39678,30,79,10,138873,28440.51,3,1
SK104242,09-08-24,56,Male,Delhi,Beauty,4,10666,0,453,3,42664,9740.08,1,1
SK104243,14-11-24,18,Male,Lucknow,Electronics,3,30147,30,402,2,63308.7,17216.78,2,1
SK104244,16-01-24,21,Male,Lucknow,Grocery,3,15392,5,428,4,43867.2,5474.03,5,1
SK104245,31-10-24,46,Male,Mumbai,Grocery,4,42988,30,552,3,120366.4,28134.78,5,1
SK104246,20-06-25,62,Female,Bengaluru,Furniture,1,44824,5,121,1,42582.8,12280.77,4,1
SK104247,21-01-25,45,Female,Lucknow,Sports,3,43536,25,415,3,97956,11463.22,5,1
SK104248,05-08-24,48,Female,Chennai,Electronics,5,2955,15,266,8,12558.75,2053.74,5,0
SK104249,19-03-24,51,Male,Hyderabad,Electronics,4,23046,0,109,4,92184,10096.33,5,1
SK104250,09-05-25,25,Female,Mumbai,Furniture,2,32768,40,387,3,39321.6,10089.39,3,1
SK104251,10-01-24,56,Female,Hyderabad,Fashion,5,6446,25,547,3,24172.5,4076.76,3,1
SK104252,29-08-24,29,Female,Lucknow,Grocery,2,43136,25,397,2,64704,15596.6,2,1
SK104253,28-02-25,42,Female,Lucknow,Grocery,4,19614,40,134,4,47073.6,11145.09,4,1
SK104254,28-05-24,29,Male,Mumbai,Beauty,2,9634,25,594,3,14451,660.47,1,0
SK104255,28-09-24,56,Female,Lucknow,Sports,4,9760,0,582,4,39040,6560.69,5,1
SK104256,08-06-24,64,Male,Lucknow,Furniture,4,44691,5,355,10,169825.8,37026.79,1,1
SK104257,28-02-24,29,Male,Chennai,Grocery,5,44893,15,141,3,190795.25,53680.44,4,1
SK104258,10-05-25,28,Male,Jaipur,Beauty,3,2289,15,99,6,5836.95,1585.37,4,0
SK104259,15-03-25,31,Male,Pune,Fashion,3,15464,25,348,7,34794,8808.84,5,1
SK104260,14-03-24,51,Male,Jaipur,Furniture,1,43150,0,518,1,43150,3604.76,3,1
SK104261,09-05-25,47,Female,Lucknow,Beauty,2,2787,0,168,3,5574,308.71,3,0
SK104262,19-04-24,28,Female,Jaipur,Fashion,5,16114,25,156,2,60427.5,12421.21,4,1
SK104263,12-04-24,28,Male,Bengaluru,Sports,1,20017,15,194,9,17014.45,3523.76,1,1
SK104264,02-02-25,56,Female,Lucknow,Fashion,3,31717,10,512,4,85635.9,17282.42,1,1
SK104265,16-06-24,27,Male,Jaipur,Furniture,1,2103,40,394,8,1261.8,-81.49,1,0
SK104266,14-07-24,64,Male,Bengaluru,Grocery,2,9056,0,271,1,18112,5068.19,1,1
SK104267,27-08-24,29,Male,Lucknow,Sports,5,19584,20,288,2,78336,22785.34,5,1
SK104268,22-05-24,34,Female,Delhi,Beauty,1,12587,15,216,2,10698.95,331.35,3,0
SK104269,08-01-24,34,Male,Mumbai,Sports,2,18397,0,205,6,36794,6706.6,5,1
SK104270,25-04-24,63,Male,Pune,Fashion,1,40672,25,122,6,30504,6503.43,4,1
SK104271,02-02-25,27,Female,Jaipur,Beauty,5,19317,0,315,7,96585,20012.19,2,1
SK104272,04-06-25,47,Male,Chennai,Electronics,5,32288,40,227,5,96864,21287.35,5,1
SK104273,08-11-24,34,Female,Pune,Fashion,3,47492,25,413,4,106857,29499.39,3,1
SK104274,15-05-24,52,Female,Hyderabad,Electronics,1,45471,5,542,4,43197.45,8753.89,5,1
SK104275,13-04-25,22,Female,Lucknow,Sports,4,17986,30,371,9,50360.8,3447.25,4,1
SK104276,23-01-24,51,Female,Delhi,Furniture,4,10234,20,509,10,32748.8,6248.36,2,1
SK104277,27-07-24,27,Male,Pune,Fashion,3,24974,5,142,8,71175.9,8583.64,1,1
SK104278,20-02-24,24,Female,Lucknow,Electronics,2,4435,0,62,2,8870,1737.74,4,0
SK104279,31-05-25,56,Male,Jaipur,Beauty,2,17221,0,284,3,34442,6371.89,4,1
SK104280,29-03-24,38,Female,Hyderabad,Sports,4,11209,5,280,10,42594.2,7998.54,1,1
SK104281,19-06-25,33,Female,Hyderabad,Furniture,5,27035,0,532,6,135175,21600.36,1,1
SK104282,31-10-24,65,Female,Pune,Sports,1,6074,10,216,4,5466.6,492.42,2,0
SK104283,29-01-25,44,Male,Mumbai,Sports,1,42378,25,87,10,31783.5,8916.22,1,1
SK104284,02-01-25,18,Female,Pune,Sports,3,30922,20,431,9,74212.8,15511.91,4,1
SK104285,29-05-25,19,Male,Hyderabad,Beauty,3,9820,30,166,8,20622,4589.06,2,1
SK104286,21-04-24,49,Female,Pune,Sports,2,29045,40,429,2,34854,4743.79,4,1
SK104287,07-04-25,56,Female,Pune,Sports,5,16193,10,581,1,72868.5,19989.15,4,1
SK104288,19-02-24,58,Female,Mumbai,Beauty,5,12866,0,131,6,64330,6702.39,3,1
SK104289,16-11-24,26,Female,Pune,Beauty,4,13592,15,231,4,46212.8,3503.18,3,1
SK104290,13-07-24,47,Male,Delhi,Grocery,2,8265,10,371,2,14877,2700.59,5,0
SK104291,08-10-24,18,Male,Delhi,Electronics,3,30007,25,118,9,67515.75,19199.26,1,1
SK104292,09-12-24,40,Male,Jaipur,Grocery,2,7346,30,560,4,10284.4,331.15,2,0
SK104293,14-01-25,60,Female,Delhi,Sports,1,9404,40,225,3,5642.4,207.45,3,0
SK104294,01-02-25,33,Female,Lucknow,Electronics,3,43705,40,577,3,78669,13118.39,3,1
SK104295,08-11-24,45,Female,Bengaluru,Beauty,5,46649,5,594,5,221582.75,61762.08,1,1
SK104296,21-05-25,27,Female,Pune,Electronics,1,28019,15,391,10,23816.15,2063.52,3,0
SK104297,17-03-25,43,Female,Pune,Beauty,4,29150,40,231,6,69960,16547.9,5,1
SK104298,05-05-24,50,Female,Bengaluru,Furniture,4,24336,25,442,6,73008,12546.11,5,1
SK104299,21-03-25,29,Male,Hyderabad,Furniture,2,6135,30,95,6,8589,779.07,5,0
SK104300,08-11-24,24,Female,Hyderabad,Electronics,5,38606,30,275,8,135121,30829.24,2,1
SK104301,31-05-25,24,Male,Delhi,Electronics,4,28689,40,291,2,68853.6,7898.6,1,1
SK104302,10-09-24,37,Female,Hyderabad,Sports,1,18082,15,362,6,15369.7,2104.66,2,0
SK104303,04-05-24,42,Male,Pune,Grocery,5,49438,15,184,9,210111.5,62802.38,4,1
SK104304,17-07-24,22,Male,Delhi,Grocery,1,10069,5,276,7,9565.55,636.31,3,0
SK104305,13-09-24,34,Female,Pune,Beauty,4,34260,25,372,7,102780,8195.87,1,1
SK104306,21-01-25,58,Male,Hyderabad,Electronics,5,31006,0,208,8,155030,18388.84,3,1
SK104307,03-02-24,46,Female,Chennai,Furniture,3,27369,20,151,1,65685.6,8780.09,1,1
SK104308,02-07-24,29,Female,Bengaluru,Grocery,2,15773,20,265,3,25236.8,5473.01,1,1
SK104309,25-01-25,36,Male,Delhi,Beauty,5,44752,15,519,4,190196,40225.59,1,1
SK104310,05-05-24,27,Female,Pune,Beauty,2,20327,20,152,9,32523.2,5727.94,3,1
SK104311,31-08-24,38,Female,Jaipur,Electronics,3,27840,0,110,3,83520,10424.32,5,1
SK104312,22-02-25,60,Male,Bengaluru,Furniture,3,19181,10,388,9,51788.7,11212.9,5,1
SK104313,01-11-24,58,Male,Delhi,Beauty,4,7284,5,413,10,27679.2,1094.01,1,0
SK104314,03-09-24,56,Female,Chennai,Fashion,4,21842,40,411,9,52420.8,3744.95,2,1
SK104315,03-08-24,51,Male,Chennai,Electronics,2,36824,25,235,8,55236,10255.04,4,1
SK104316,02-11-24,25,Male,Lucknow,Fashion,1,36024,25,483,4,27018,3128.17,3,1
SK104317,27-07-24,36,Female,Bengaluru,Fashion,5,3362,25,561,3,12607.5,843.14,4,0
SK104318,19-12-24,36,Female,Lucknow,Grocery,3,43841,30,122,1,92066.1,17034.69,4,1
SK104319,31-10-24,48,Female,Bengaluru,Electronics,4,43264,30,465,4,121139.2,15939.85,1,1
SK104320,13-02-25,61,Female,Lucknow,Beauty,5,10247,25,346,2,38426.25,9207.7,1,1
SK104321,26-05-25,39,Male,Chennai,Grocery,1,17202,10,128,6,15481.8,2567.54,3,0
SK104322,27-10-24,50,Male,Jaipur,Fashion,5,35462,40,421,6,106386,25140.73,5,1
SK104323,28-07-24,56,Male,Delhi,Sports,5,17244,0,171,3,86220,10920.96,3,1
SK104324,30-01-25,24,Male,Pune,Furniture,3,26000,40,328,4,46800,2661.19,1,0
SK104325,02-12-24,30,Female,Bengaluru,Fashion,3,34649,40,90,10,62368.2,15935.81,1,1
SK104326,21-02-25,59,Female,Pune,Grocery,4,9138,40,168,6,21931.2,1834.69,3,0
SK104327,08-09-24,43,Male,Jaipur,Electronics,5,4788,30,155,10,16758,4737.3,5,1
SK104328,20-06-25,21,Male,Hyderabad,Beauty,1,14864,30,230,3,10404.8,2068.95,2,0
SK104329,17-11-24,59,Male,Chennai,Beauty,2,29789,10,193,3,53620.2,13587.94,3,1
SK104330,13-05-24,46,Male,Pune,Electronics,1,11029,20,599,1,8823.2,1371.53,2,0
SK104331,16-01-25,32,Female,Jaipur,Grocery,4,34469,30,265,7,96513.2,18857.87,3,1
SK104332,22-05-24,57,Female,Hyderabad,Electronics,3,47473,25,81,9,106814.25,29242.1,1,1
SK104333,16-05-25,47,Male,Delhi,Grocery,5,47628,10,593,1,214326,37191.66,3,1
SK104334,05-08-24,54,Female,Bengaluru,Beauty,2,11509,30,226,9,16112.6,4101.06,1,1
SK104335,22-12-24,55,Female,Jaipur,Electronics,5,18360,30,582,7,64260,18279.96,2,1
SK104336,17-02-25,32,Male,Jaipur,Electronics,3,10753,40,498,9,19355.4,1870.7,5,0
SK104337,11-12-24,42,Male,Lucknow,Beauty,1,38911,10,554,9,35019.9,9678.32,3,1
SK104338,04-01-24,28,Female,Lucknow,Beauty,1,4338,40,458,7,2602.8,-260.1,1,0
SK104339,10-10-24,53,Female,Hyderabad,Furniture,3,41026,15,588,6,104616.3,30537.64,2,1
SK104340,19-05-24,39,Female,Mumbai,Grocery,4,49076,0,227,2,196304,48212.39,4,1
SK104341,06-06-24,57,Female,Jaipur,Beauty,4,45793,25,526,9,137379,13359.59,2,1
SK104342,23-01-24,62,Female,Bengaluru,Fashion,1,5635,15,482,4,4789.75,274.81,4,0
SK104343,19-02-24,50,Male,Mumbai,Sports,3,33629,15,415,6,85753.95,6931.1,1,1
SK104344,31-07-24,25,Female,Delhi,Furniture,1,7432,0,526,1,7432,55.86,4,0
SK104345,07-01-24,29,Male,Pune,Grocery,2,10193,20,320,4,16308.8,3041.31,2,1
SK104346,03-10-24,26,Male,Mumbai,Furniture,2,43413,40,550,10,52095.6,13598.28,4,1
SK104347,06-09-24,52,Male,Chennai,Electronics,3,43961,10,264,4,118694.7,8848.82,3,1
SK104348,19-09-24,54,Female,Mumbai,Sports,5,42141,40,191,8,126423,13235.25,3,1
SK104349,05-07-24,64,Female,Pune,Grocery,1,10763,40,115,4,6457.8,345.44,4,0
SK104350,30-05-25,62,Female,Chennai,Furniture,5,32944,20,414,1,131776,14102.65,2,1
SK104351,15-11-24,27,Female,Delhi,Beauty,4,18094,15,220,10,61519.6,13599.63,3,1
SK104352,11-06-24,51,Female,Hyderabad,Fashion,3,41091,15,67,2,104782.05,21539.69,2,1
SK104353,24-03-25,50,Male,Bengaluru,Fashion,5,43999,5,334,9,208995.25,27231.61,2,1
SK104354,23-06-25,23,Female,Mumbai,Furniture,1,36564,5,51,6,34735.8,9026.67,4,1
SK104355,15-08-24,41,Male,Jaipur,Electronics,4,8116,15,254,4,27594.4,5498.62,4,1
SK104356,13-12-24,38,Male,Lucknow,Fashion,2,25077,20,83,10,40123.2,3509.79,5,1
SK104357,05-06-24,28,Male,Hyderabad,Beauty,5,34541,10,502,4,155434.5,32038.75,5,1
SK104358,26-04-24,42,Male,Chennai,Furniture,2,33210,40,263,8,39852,5975.6,3,1
SK104359,20-10-24,65,Female,Jaipur,Sports,3,41890,30,182,3,87969,22069.55,3,1
SK104360,07-01-25,61,Female,Pune,Beauty,1,43111,30,292,8,30177.7,6800.4,2,1
SK104361,05-09-24,56,Male,Hyderabad,Fashion,2,12064,20,585,4,19302.4,4044.84,3,1
SK104362,06-02-25,32,Male,Hyderabad,Beauty,2,18042,5,123,3,34279.8,5671.64,4,1
SK104363,24-02-25,38,Female,Mumbai,Electronics,4,26569,30,301,1,74393.2,9912.79,4,1
SK104364,09-12-24,57,Male,Bengaluru,Grocery,3,41641,10,507,9,112430.7,17711.58,1,1
SK104365,09-04-25,64,Male,Delhi,Beauty,5,31583,30,481,7,110540.5,31615.35,3,1
SK104366,31-12-24,30,Female,Chennai,Sports,1,45126,40,567,7,27075.6,1362.19,2,0
SK104367,02-01-25,31,Male,Mumbai,Grocery,1,32371,30,532,1,22659.7,5517.98,5,1
SK104368,31-03-25,55,Female,Hyderabad,Fashion,1,11305,25,554,2,8478.75,478.51,5,0
SK104369,17-06-24,61,Male,Hyderabad,Electronics,4,11810,40,171,2,28344,8064.33,2,1
SK104370,27-04-25,39,Female,Lucknow,Electronics,4,44145,25,550,6,132435,10848.06,5,1
SK104371,25-03-25,37,Female,Jaipur,Furniture,5,11675,15,372,4,49618.75,10808.14,1,1
SK104372,14-06-24,35,Female,Chennai,Beauty,5,29525,15,75,3,125481.25,33768.41,1,1
SK104373,29-05-25,25,Female,Pune,Beauty,3,34065,20,574,10,81756,20961.42,4,1
SK104374,17-01-24,63,Male,Bengaluru,Grocery,1,33691,0,517,10,33691,7881.43,2,1
SK104375,30-03-25,48,Male,Chennai,Grocery,1,1648,5,323,2,1565.6,-161.56,3,0
SK104376,29-01-25,48,Female,Lucknow,Furniture,5,43993,25,194,4,164973.75,29737.22,3,1
SK104377,28-10-24,32,Female,Pune,Grocery,5,39427,5,272,3,187278.25,45657.86,4,1
SK104378,26-07-24,49,Male,Delhi,Fashion,4,36184,40,394,3,86841.6,16501.41,3,1
SK104379,04-05-25,47,Male,Delhi,Furniture,5,42168,30,245,3,147588,36616.67,1,1
SK104380,09-10-24,52,Female,Hyderabad,Fashion,1,24616,0,240,7,24616,6613.87,4,1
SK104381,02-10-24,28,Female,Jaipur,Beauty,2,19134,40,302,6,22960.8,1407.13,1,0
SK104382,09-03-25,22,Male,Hyderabad,Grocery,1,29130,40,500,10,17478,2734.26,1,0
SK104383,25-01-25,63,Female,Bengaluru,Furniture,2,525,15,127,8,892.5,47.8,1,0
SK104384,01-06-25,45,Male,Mumbai,Fashion,3,10219,0,286,4,30657,3110.82,3,1
SK104385,17-05-25,36,Male,Mumbai,Electronics,5,37406,0,491,4,187030,9185.28,2,1
SK104386,25-03-24,41,Male,Jaipur,Furniture,5,41575,30,186,9,145512.5,21944,4,1
SK104387,21-01-25,47,Female,Chennai,Furniture,5,24895,40,340,7,74685,8627.58,2,1
SK104388,17-11-24,61,Male,Mumbai,Beauty,4,24979,40,451,9,59949.6,9570.77,2,1
SK104389,24-02-25,35,Male,Hyderabad,Fashion,5,39992,5,600,7,189962,42990.52,5,1
SK104390,08-09-24,32,Female,Delhi,Furniture,4,47642,25,379,5,142926,38465.63,3,1
SK104391,24-06-25,51,Male,Chennai,Electronics,1,33096,15,482,1,28131.6,4387.18,4,1
SK104392,10-05-24,40,Female,Bengaluru,Grocery,4,6474,40,286,10,15537.6,986.65,4,0
SK104393,13-02-24,39,Male,Delhi,Furniture,2,45300,25,52,2,67950,15307.66,4,1
SK104394,21-08-24,21,Female,Delhi,Sports,5,5360,25,101,10,20100,3079.79,3,1
SK104395,11-04-25,55,Female,Jaipur,Electronics,5,34046,10,201,2,153207,8424.48,3,1
SK104396,29-08-24,47,Male,Pune,Electronics,4,34562,25,71,4,103686,9374.46,4,1
SK104397,14-01-24,48,Female,Hyderabad,Sports,4,3743,0,354,2,14972,2012.4,5,0
SK104398,30-11-24,19,Female,Bengaluru,Furniture,3,46631,25,328,2,104919.75,16778.16,1,1
SK104399,19-05-25,61,Male,Lucknow,Sports,3,39908,5,112,1,113737.8,18460.37,1,1
SK104400,27-04-24,31,Male,Chennai,Electronics,4,27504,5,381,9,104515.2,11525.39,4,1
SK104401,17-12-24,35,Female,Hyderabad,Fashion,1,4360,5,344,5,4142,118.29,4,0
SK104402,29-01-25,53,Female,Mumbai,Grocery,5,30749,20,565,1,122996,30713.38,5,1
SK104403,09-04-25,63,Male,Bengaluru,Sports,1,6601,25,466,3,4950.75,843.17,4,0
SK104404,21-07-24,32,Male,Chennai,Electronics,1,41160,40,223,2,24696,1246.85,5,0
SK104405,08-06-24,21,Male,Jaipur,Sports,2,1360,20,507,8,2176,-16.62,4,0
SK104406,12-08-24,18,Male,Jaipur,Sports,1,27280,20,101,5,21824,6179.91,3,1
SK104407,21-04-25,20,Male,Hyderabad,Fashion,2,38637,0,519,1,77274,14897.71,1,1
SK104408,14-01-25,56,Female,Jaipur,Furniture,5,36375,15,227,7,154593.75,38056.39,5,1
SK104409,01-06-25,29,Male,Bengaluru,Sports,3,11604,10,570,5,31330.8,4202.97,5,1
SK104410,21-04-25,54,Female,Lucknow,Grocery,5,2518,20,99,2,10072,2365.16,5,0
SK104411,16-09-24,40,Female,Bengaluru,Fashion,1,23253,30,152,10,16277.1,3331.16,3,1
SK104412,23-11-24,25,Male,Hyderabad,Fashion,1,31266,5,465,9,29702.7,6406.41,5,1
SK104413,12-06-24,41,Male,Pune,Grocery,1,14100,40,79,8,8460,1859.78,1,0
SK104414,21-05-24,46,Male,Hyderabad,Grocery,2,47076,30,360,3,65906.4,9750.92,1,1
SK104415,04-06-25,35,Male,Hyderabad,Grocery,1,18864,10,107,5,16977.6,4184.14,2,1
SK104416,02-02-24,37,Female,Delhi,Fashion,5,6902,10,295,7,31059,1585.99,5,0
SK104417,25-06-24,47,Female,Delhi,Electronics,4,33915,40,126,3,81396,20051.89,4,1
SK104418,19-04-24,28,Female,Jaipur,Grocery,3,3682,40,180,5,6627.6,980.99,1,0
SK104419,02-01-25,23,Male,Bengaluru,Grocery,1,35865,40,558,9,21519,3647,5,1
